ID,Class
0x291eb,
0x291ec,
0x291ee,
0x291ef,
0x291f1,
0x291f4,
0x291f8,
0x291fd,
0x291fe,
0x291ff,
0x29202,
0x29204,
0x29206,
0x29207,
0x2920d,
0x2920f,
0x29212,
0x29214,
0x29215,
0x29216,
0x2921a,
0x2921b,
0x29221,
0x29223,
0x29224,
0x29226,
0x29229,
0x2922b,
0x2922c,
0x2922e,
0x29230,
0x29233,
0x29238,
0x29239,
0x2923b,
0x2923d,
0x29243,
0x29247,
0x29248,
0x2924a,
0x2924b,
0x2924c,
0x2924e,
0x2924f,
0x29250,
0x29252,
0x29255,
0x29259,
0x2925c,
0x2925d,
0x2925e,
0x2925f,
0x29263,
0x29265,
0x29266,
0x29268,
0x2926f,
0x29272,
0x29274,
0x29278,
0x29279,
0x2927a,
0x2927e,
0x29280,
0x29281,
0x29283,
0x29285,
0x29286,
0x29287,
0x29289,
0x2928a,
0x2928c,
0x29290,
0x29291,
0x29294,
0x29295,
0x29297,
0x29298,
0x29299,
0x2929b,
0x2929e,
0x292a0,
0x292a1,
0x292a3,
0x292a5,
0x292a6,
0x292a8,
0x292a9,
0x292ab,
0x292ae,
0x292af,
0x292b1,
0x292b5,
0x292b6,
0x292b8,
0x292bb,
0x292bc,
0x292be,
0x292c0,
0x292c3,
0x292c4,
0x292c6,
0x292c7,
0x292c8,
0x292c9,
0x292cc,
0x292ce,
0x292cf,
0x292d4,
0x292d6,
0x292d7,
0x292d8,
0x292d9,
0x292db,
0x292dd,
0x292de,
0x292df,
0x292e0,
0x292e1,
0x292e3,
0x292e4,
0x292e5,
0x292e6,
0x292e7,
0x292ea,
0x292eb,
0x292ec,
0x292f0,
0x292f1,
0x292f4,
0x292f7,
0x292f8,
0x292fb,
0x292fe,
0x292ff,
0x29300,
0x29301,
0x29305,
0x29306,
0x29309,
0x2930c,
0x2930d,
0x2930e,
0x2930f,
0x29312,
0x29313,
0x29314,
0x29315,
0x29317,
0x29319,
0x2931b,
0x2931c,
0x2931d,
0x29320,
0x29323,
0x2932a,
0x2932b,
0x2932c,
0x2932d,
0x2932e,
0x2932f,
0x29333,
0x29334,
0x29335,
0x29339,
0x2933a,
0x2933b,
0x2933c,
0x2933d,
0x29340,
0x29341,
0x29342,
0x29346,
0x29348,
0x29349,
0x2934b,
0x2934c,
0x2934d,
0x2934e,
0x2934f,
0x29351,
0x29352,
0x29353,
0x29355,
0x2935d,
0x2935f,
0x29362,
0x29368,
0x29369,
0x2936a,
0x2936b,
0x2936e,
0x29372,
0x29377,
0x29379,
0x2937b,
0x2937f,
0x29381,
0x29386,
0x29387,
0x29388,
0x29389,
0x2938a,
0x2938f,
0x29390,
0x29391,
0x29394,
0x29398,
0x2939a,
0x2939c,
0x2939d,
0x293a2,
0x293a3,
0x293a5,
0x293a7,
0x293a8,
0x293aa,
0x293ad,
0x293b1,
0x293b3,
0x293b4,
0x293b5,
0x293b7,
0x293ba,
0x293c1,
0x293c2,
0x293c3,
0x293c6,
0x293c8,
0x293cf,
0x293d1,
0x293d6,
0x293db,
0x293dc,
0x293dd,
0x293de,
0x293df,
0x293e3,
0x293e7,
0x293e8,
0x293ec,
0x293ee,
0x293f0,
0x293f2,
0x293f3,
0x293f4,
0x293f7,
0x293fa,
0x293fc,
0x29400,
0x29406,
0x29409,
0x2940a,
0x2940b,
0x2940c,
0x2940e,
0x29412,
0x29413,
0x29416,
0x29417,
0x29419,
0x2941c,
0x2941d,
0x2941e,
0x2941f,
0x29421,
0x29422,
0x29424,
0x29426,
0x29428,
0x2942b,
0x29430,
0x29431,
0x29433,
0x29434,
0x29438,
0x29439,
0x2943a,
0x2943c,
0x29441,
0x29442,
0x29445,
0x29446,
0x29447,
0x29449,
0x2944a,
0x2944b,
0x29450,
0x29452,
0x29453,
0x29455,
0x29456,
0x29457,
0x29458,
0x29459,
0x2945a,
0x2945b,
0x2945c,
0x2945d,
0x2945e,
0x2945f,
0x29460,
0x29462,
0x29463,
0x29464,
0x29466,
0x29468,
0x2946a,
0x2946b,
0x2946c,
0x2946d,
0x2946e,
0x29470,
0x29471,
0x29472,
0x29474,
0x29477,
0x29478,
0x2947b,
0x2947c,
0x2947e,
0x29483,
0x29484,
0x29487,
0x29489,
0x2948b,
0x2948c,
0x2948e,
0x2948f,
0x29490,
0x29492,
0x29493,
0x29496,
0x29497,
0x2949b,
0x2949c,
0x2949f,
0x294a0,
0x294a1,
0x294a4,
0x294a5,
0x294a6,
0x294a9,
0x294ac,
0x294ae,
0x294b4,
0x294b5,
0x294b6,
0x294b8,
0x294b9,
0x294bd,
0x294be,
0x294c0,
0x294c1,
0x294c3,
0x294c5,
0x294c6,
0x294c7,
0x294c8,
0x294c9,
0x294cb,
0x294cd,
0x294d2,
0x294d4,
0x294d5,
0x294d6,
0x294d8,
0x294dc,
0x294de,
0x294df,
0x294e0,
0x294e2,
0x294e3,
0x294e7,
0x294e9,
0x294ea,
0x294eb,
0x294ec,
0x294ed,
0x294ee,
0x294ef,
0x294f2,
0x294f4,
0x294f6,
0x294f7,
0x294fa,
0x294fb,
0x294fc,
0x29506,
0x29509,
0x2950a,
0x2950b,
0x2950c,
0x2950d,
0x29511,
0x29512,
0x29513,
0x29514,
0x29516,
0x2951a,
0x2951b,
0x2951f,
0x29520,
0x29521,
0x29528,
0x2952b,
0x2952d,
0x29530,
0x29532,
0x29534,
0x29537,
0x29538,
0x29539,
0x2953b,
0x29540,
0x2954c,
0x2954d,
0x2954f,
0x29551,
0x29553,
0x29555,
0x29557,
0x2955a,
0x2955b,
0x2955c,
0x29560,
0x29561,
0x29563,
0x29564,
0x29566,
0x29568,
0x2956a,
0x2956b,
0x2956c,
0x2956f,
0x29570,
0x29571,
0x29572,
0x29573,
0x29575,
0x2957a,
0x2957b,
0x2957c,
0x2957d,
0x2957f,
0x29581,
0x29582,
0x29583,
0x29584,
0x29585,
0x29586,
0x29589,
0x2958e,
0x29590,
0x29592,
0x29594,
0x29595,
0x29597,
0x2959a,
0x2959d,
0x2959e,
0x2959f,
0x295a0,
0x295a2,
0x295a6,
0x295a8,
0x295aa,
0x295ab,
0x295ac,
0x295ad,
0x295ae,
0x295b2,
0x295b3,
0x295b4,
0x295b6,
0x295b7,
0x295b8,
0x295ba,
0x295bf,
0x295c0,
0x295c1,
0x295c2,
0x295c3,
0x295c7,
0x295c9,
0x295cc,
0x295cd,
0x295ce,
0x295cf,
0x295d0,
0x295d3,
0x295d5,
0x295da,
0x295dc,
0x295de,
0x295e3,
0x295e5,
0x295e7,
0x295ea,
0x295ed,
0x295f2,
0x295f4,
0x295f6,
0x295f7,
0x295fc,
0x295fd,
0x295ff,
0x29600,
0x29603,
0x29606,
0x29607,
0x29608,
0x2960a,
0x2960b,
0x29611,
0x29612,
0x29613,
0x29616,
0x29618,
0x2961a,
0x2961c,
0x2961d,
0x2961e,
0x2961f,
0x29622,
0x29626,
0x29627,
0x29628,
0x29629,
0x2962b,
0x2962d,
0x2962f,
0x29634,
0x29636,
0x29637,
0x29639,
0x2963c,
0x2963d,
0x29647,
0x29649,
0x2964a,
0x2964b,
0x2964c,
0x2964f,
0x29650,
0x29653,
0x29655,
0x29659,
0x2965c,
0x2965e,
0x29660,
0x29661,
0x29662,
0x29663,
0x29664,
0x29665,
0x29668,
0x2966a,
0x2966b,
0x2966c,
0x2966d,
0x2966f,
0x29670,
0x29677,
0x29679,
0x2967a,
0x2967b,
0x2967c,
0x2967d,
0x2967e,
0x29680,
0x29681,
0x29683,
0x29687,
0x29688,
0x29689,
0x2968b,
0x2968e,
0x2968f,
0x29690,
0x29691,
0x29692,
0x29696,
0x29698,
0x2969c,
0x296a1,
0x296a3,
0x296a4,
0x296a5,
0x296a6,
0x296a9,
0x296aa,
0x296ad,
0x296ae,
0x296b0,
0x296b5,
0x296b6,
0x296b7,
0x296b8,
0x296ba,
0x296be,
0x296c1,
0x296c2,
0x296c3,
0x296c5,
0x296c6,
0x296c7,
0x296c8,
0x296c9,
0x296ca,
0x296cd,
0x296cf,
0x296d1,
0x296d2,
0x296d3,
0x296d4,
0x296d7,
0x296d9,
0x296da,
0x296de,
0x296df,
0x296e1,
0x296e2,
0x296e3,
0x296e6,
0x296e8,
0x296ea,
0x296eb,
0x296ec,
0x296ee,
0x296f0,
0x296f4,
0x296f7,
0x296f8,
0x296fb,
0x296fc,
0x296fd,
0x296fe,
0x29700,
0x29706,
0x29707,
0x29708,
0x29709,
0x2970c,
0x2970d,
0x2970e,
0x29710,
0x29715,
0x29716,
0x29718,
0x29719,
0x2971a,
0x2971c,
0x29720,
0x29723,
0x29724,
0x29726,
0x29727,
0x29728,
0x29729,
0x2972b,
0x2972c,
0x2972d,
0x2972f,
0x29730,
0x29732,
0x29734,
0x29735,
0x29737,
0x29739,
0x2973b,
0x2973c,
0x2973d,
0x2973e,
0x2973f,
0x29740,
0x29742,
0x29743,
0x29745,
0x29747,
0x29749,
0x2974a,
0x2974b,
0x2974e,
0x29750,
0x29751,
0x29753,
0x29756,
0x29757,
0x29759,
0x2975b,
0x2975c,
0x2975d,
0x29760,
0x29761,
0x29762,
0x29763,
0x29764,
0x29767,
0x29768,
0x29769,
0x2976f,
0x29772,
0x29773,
0x29774,
0x29775,
0x29778,
0x2977a,
0x2977d,
0x2977e,
0x2977f,
0x29780,
0x29782,
0x29783,
0x29784,
0x29785,
0x29786,
0x29787,
0x29788,
0x2978b,
0x2978f,
0x29791,
0x29792,
0x29793,
0x29794,
0x29796,
0x29798,
0x29799,
0x2979a,
0x2979c,
0x2979e,
0x2979f,
0x297a1,
0x297a6,
0x297a7,
0x297a9,
0x297aa,
0x297ab,
0x297ac,
0x297ae,
0x297b0,
0x297b1,
0x297b2,
0x297b4,
0x297b5,
0x297b6,
0x297b8,
0x297ba,
0x297bb,
0x297bc,
0x297be,
0x297bf,
0x297c3,
0x297c7,
0x297c9,
0x297ca,
0x297cb,
0x297cc,
0x297cd,
0x297cf,
0x297d1,
0x297d3,
0x297d4,
0x297d5,
0x297d7,
0x297d8,
0x297db,
0x297dd,
0x297de,
0x297df,
0x297e3,
0x297e5,
0x297e6,
0x297e8,
0x297ec,
0x297ed,
0x297ee,
0x297f0,
0x297f4,
0x297f6,
0x297f7,
0x297f8,
0x297f9,
0x297fb,
0x297fc,
0x297fd,
0x297fe,
0x29801,
0x29802,
0x29805,
0x2980a,
0x2980b,
0x2980d,
0x29810,
0x29815,
0x29817,
0x29818,
0x29819,
0x2981d,
0x2981e,
0x2981f,
0x29820,
0x29821,
0x29822,
0x29823,
0x29824,
0x29827,
0x29829,
0x2982b,
0x2982c,
0x2982f,
0x29830,
0x29831,
0x29832,
0x29836,
0x29837,
0x29838,
0x2983a,
0x2983c,
0x2983d,
0x2983f,
0x29840,
0x29843,
0x29844,
0x29847,
0x29849,
0x2984a,
0x2984b,
0x2984d,
0x29850,
0x29856,
0x29859,
0x2985a,
0x2985b,
0x2985f,
0x29860,
0x29863,
0x29864,
0x29865,
0x29866,
0x29868,
0x29869,
0x2986d,
0x2986f,
0x29870,
0x29871,
0x29873,
0x29875,
0x29877,
0x29880,
0x29882,
0x29884,
0x29889,
0x2988d,
0x2988e,
0x29890,
0x29892,
0x29898,
0x29899,
0x2989a,
0x2989b,
0x2989d,
0x2989f,
0x298a0,
0x298a1,
0x298a2,
0x298a3,
0x298a9,
0x298aa,
0x298ab,
0x298ac,
0x298ad,
0x298ae,
0x298b0,
0x298b1,
0x298b4,
0x298b7,
0x298bb,
0x298bd,
0x298be,
0x298c0,
0x298c1,
0x298c2,
0x298c3,
0x298c7,
0x298c8,
0x298c9,
0x298cd,
0x298ce,
0x298cf,
0x298d1,
0x298d3,
0x298d4,
0x298d7,
0x298d9,
0x298da,
0x298dc,
0x298de,
0x298df,
0x298e0,
0x298e1,
0x298e6,
0x298e7,
0x298e8,
0x298e9,
0x298ec,
0x298ed,
0x298ee,
0x298ef,
0x298f1,
0x298f2,
0x298f3,
0x298f6,
0x298f8,
0x298f9,
0x298fa,
0x298fc,
0x298fd,
0x298fe,
0x298ff,
0x29904,
0x29906,
0x29909,
0x2990a,
0x2990b,
0x2990f,
0x29911,
0x29912,
0x29914,
0x29915,
0x29916,
0x29917,
0x29919,
0x2991b,
0x2991d,
0x2991e,
0x29924,
0x29926,
0x29927,
0x29928,
0x2992a,
0x2992c,
0x2992e,
0x2992f,
0x29932,
0x29938,
0x2993c,
0x2993d,
0x2993e,
0x2993f,
0x29940,
0x29941,
0x29943,
0x29944,
0x29948,
0x2994b,
0x2994c,
0x2994d,
0x29953,
0x29954,
0x29956,
0x29957,
0x29959,
0x2995a,
0x2995b,
0x2995c,
0x2995d,
0x29960,
0x29964,
0x29965,
0x29967,
0x29968,
0x29969,
0x2996d,
0x2996f,
0x29970,
0x29971,
0x29973,
0x29974,
0x29976,
0x29979,
0x2997c,
0x2997d,
0x2997f,
0x29980,
0x29986,
0x29987,
0x29988,
0x29989,
0x2998a,
0x2998e,
0x29992,
0x29993,
0x29995,
0x29996,
0x29998,
0x2999a,
0x2999b,
0x2999c,
0x2999d,
0x2999f,
0x299a1,
0x299a3,
0x299a4,
0x299a7,
0x299a9,
0x299ab,
0x299ac,
0x299ad,
0x299ae,
0x299b2,
0x299b4,
0x299b5,
0x299b6,
0x299b7,
0x299b9,
0x299bc,
0x299bd,
0x299be,
0x299c0,
0x299c1,
0x299c3,
0x299c5,
0x299c9,
0x299cb,
0x299cc,
0x299ce,
0x299d0,
0x299d1,
0x299d3,
0x299d6,
0x299d7,
0x299d8,
0x299d9,
0x299db,
0x299dc,
0x299de,
0x299e0,
0x299e2,
0x299e3,
0x299e4,
0x299e5,
0x299e6,
0x299e8,
0x299ea,
0x299ef,
0x299f1,
0x299f5,
0x299f6,
0x299fb,
0x29a00,
0x29a01,
0x29a03,
0x29a04,
0x29a09,
0x29a0e,
0x29a0f,
0x29a10,
0x29a11,
0x29a13,
0x29a15,
0x29a18,
0x29a1a,
0x29a1b,
0x29a1c,
0x29a1f,
0x29a21,
0x29a23,
0x29a25,
0x29a26,
0x29a27,
0x29a28,
0x29a2a,
0x29a2b,
0x29a2d,
0x29a30,
0x29a34,
0x29a36,
0x29a37,
0x29a38,
0x29a3b,
0x29a3d,
0x29a40,
0x29a43,
0x29a45,
0x29a47,
0x29a4b,
0x29a4e,
0x29a50,
0x29a51,
0x29a52,
0x29a55,
0x29a56,
0x29a59,
0x29a5a,
0x29a5b,
0x29a5c,
0x29a5d,
0x29a5e,
0x29a61,
0x29a62,
0x29a63,
0x29a67,
0x29a68,
0x29a6a,
0x29a6b,
0x29a6c,
0x29a6d,
0x29a6e,
0x29a6f,
0x29a71,
0x29a72,
0x29a73,
0x29a74,
0x29a76,
0x29a77,
0x29a78,
0x29a79,
0x29a7a,
0x29a7b,
0x29a7c,
0x29a7e,
0x29a7f,
0x29a80,
0x29a82,
0x29a84,
0x29a89,
0x29a8a,
0x29a8f,
0x29a91,
0x29a92,
0x29a94,
0x29a96,
0x29a97,
0x29a99,
0x29a9a,
0x29a9c,
0x29a9d,
0x29aa0,
0x29aa2,
0x29aa6,
0x29aa7,
0x29aae,
0x29ab0,
0x29ab1,
0x29ab3,
0x29ab4,
0x29ab8,
0x29ab9,
0x29aba,
0x29abc,
0x29abf,
0x29ac1,
0x29ac2,
0x29ac4,
0x29ac7,
0x29ac9,
0x29acc,
0x29acd,
0x29acf,
0x29ad1,
0x29ad2,
0x29ad3,
0x29ad4,
0x29ad5,
0x29ad8,
0x29adb,
0x29ade,
0x29adf,
0x29ae0,
0x29ae1,
0x29ae3,
0x29ae5,
0x29ae6,
0x29ae7,
0x29ae8,
0x29ae9,
0x29aee,
0x29aef,
0x29af1,
0x29af2,
0x29af3,
0x29af8,
0x29afa,
0x29afd,
0x29afe,
0x29aff,
0x29b06,
0x29b08,
0x29b09,
0x29b0a,
0x29b0b,
0x29b0c,
0x29b0e,
0x29b11,
0x29b12,
0x29b13,
0x29b14,
0x29b15,
0x29b18,
0x29b19,
0x29b1b,
0x29b1d,
0x29b24,
0x29b26,
0x29b27,
0x29b28,
0x29b29,
0x29b2a,
0x29b2c,
0x29b2f,
0x29b34,
0x29b35,
0x29b36,
0x29b39,
0x29b3b,
0x29b3f,
0x29b44,
0x29b47,
0x29b48,
0x29b49,
0x29b4c,
0x29b50,
0x29b51,
0x29b52,
0x29b53,
0x29b54,
0x29b55,
0x29b56,
0x29b57,
0x29b58,
0x29b59,
0x29b5a,
0x29b5c,
0x29b5d,
0x29b5e,
0x29b5f,
0x29b61,
0x29b62,
0x29b66,
0x29b67,
0x29b69,
0x29b6a,
0x29b6b,
0x29b6f,
0x29b70,
0x29b73,
0x29b74,
0x29b75,
0x29b76,
0x29b78,
0x29b79,
0x29b7a,
0x29b7e,
0x29b83,
0x29b87,
0x29b88,
0x29b8e,
0x29b91,
0x29b92,
0x29b95,
0x29b96,
0x29b97,
0x29b9a,
0x29b9e,
0x29b9f,
0x29ba0,
0x29ba1,
0x29ba3,
0x29ba6,
0x29ba8,
0x29ba9,
0x29bad,
0x29bae,
0x29baf,
0x29bb2,
0x29bb3,
0x29bb4,
0x29bb5,
0x29bb6,
0x29bb7,
0x29bb8,
0x29bbb,
0x29bbd,
0x29bc1,
0x29bc3,
0x29bc5,
0x29bc6,
0x29bca,
0x29bcb,
0x29bcc,
0x29bce,
0x29bd2,
0x29bd3,
0x29bd7,
0x29bdb,
0x29bdd,
0x29be1,
0x29be3,
0x29be5,
0x29be6,
0x29be7,
0x29bee,
0x29bef,
0x29bf7,
0x29bf8,
0x29bf9,
0x29bfa,
0x29bfb,
0x29bfc,
0x29c00,
0x29c01,
0x29c02,
0x29c03,
0x29c09,
0x29c0a,
0x29c0b,
0x29c0c,
0x29c0e,
0x29c0f,
0x29c11,
0x29c12,
0x29c13,
0x29c16,
0x29c17,
0x29c18,
0x29c1b,
0x29c22,
0x29c24,
0x29c25,
0x29c26,
0x29c27,
0x29c29,
0x29c2a,
0x29c2c,
0x29c2d,
0x29c2e,
0x29c30,
0x29c32,
0x29c33,
0x29c35,
0x29c37,
0x29c3a,
0x29c3c,
0x29c3d,
0x29c3e,
0x29c41,
0x29c42,
0x29c43,
0x29c46,
0x29c4a,
0x29c51,
0x29c5a,
0x29c5c,
0x29c5e,
0x29c61,
0x29c63,
0x29c64,
0x29c6b,
0x29c6d,
0x29c6e,
0x29c6f,
0x29c73,
0x29c75,
0x29c76,
0x29c7a,
0x29c7d,
0x29c7e,
0x29c7f,
0x29c80,
0x29c81,
0x29c83,
0x29c84,
0x29c86,
0x29c8c,
0x29c8d,
0x29c8e,
0x29c90,
0x29c91,
0x29c92,
0x29c93,
0x29c95,
0x29c96,
0x29c99,
0x29c9b,
0x29c9c,
0x29c9d,
0x29c9e,
0x29ca1,
0x29ca2,
0x29ca4,
0x29ca6,
0x29ca7,
0x29ca9,
0x29cac,
0x29cb0,
0x29cb3,
0x29cb7,
0x29cb8,
0x29cba,
0x29cbb,
0x29cbe,
0x29cbf,
0x29cc2,
0x29cc3,
0x29cc6,
0x29cc7,
0x29ccb,
0x29ccd,
0x29cd2,
0x29cd3,
0x29cd5,
0x29cd6,
0x29cdd,
0x29cde,
0x29cdf,
0x29ce0,
0x29ce1,
0x29ce2,
0x29ceb,
0x29ced,
0x29cf0,
0x29cf2,
0x29cf3,
0x29cf5,
0x29cf7,
0x29cf9,
0x29cfa,
0x29cfb,
0x29cff,
0x29d00,
0x29d02,
0x29d04,
0x29d05,
0x29d06,
0x29d08,
0x29d0f,
0x29d13,
0x29d16,
0x29d19,
0x29d1b,
0x29d1c,
0x29d1e,
0x29d1f,
0x29d20,
0x29d24,
0x29d27,
0x29d28,
0x29d2b,
0x29d2f,
0x29d32,
0x29d34,
0x29d37,
0x29d39,
0x29d3b,
0x29d3e,
0x29d40,
0x29d41,
0x29d43,
0x29d44,
0x29d45,
0x29d47,
0x29d4f,
0x29d50,
0x29d53,
0x29d55,
0x29d56,
0x29d57,
0x29d59,
0x29d5a,
0x29d5b,
0x29d5d,
0x29d5e,
0x29d61,
0x29d62,
0x29d63,
0x29d65,
0x29d67,
0x29d68,
0x29d69,
0x29d6a,
0x29d6b,
0x29d6d,
0x29d6e,
0x29d6f,
0x29d70,
0x29d71,
0x29d74,
0x29d75,
0x29d76,
0x29d77,
0x29d78,
0x29d79,
0x29d7a,
0x29d7b,
0x29d7c,
0x29d7f,
0x29d81,
0x29d83,
0x29d84,
0x29d85,
0x29d88,
0x29d8d,
0x29d90,
0x29d91,
0x29d92,
0x29d94,
0x29d96,
0x29d99,
0x29d9a,
0x29d9b,
0x29d9c,
0x29d9d,
0x29d9f,
0x29da2,
0x29da6,
0x29da7,
0x29da9,
0x29dab,
0x29db1,
0x29db2,
0x29db3,
0x29db4,
0x29db5,
0x29db8,
0x29db9,
0x29dba,
0x29dbc,
0x29dbd,
0x29dbf,
0x29dc3,
0x29dc9,
0x29dca,
0x29dcb,
0x29dcc,
0x29dcf,
0x29dd0,
0x29dd1,
0x29dd2,
0x29dd4,
0x29dd5,
0x29dd6,
0x29dd7,
0x29dda,
0x29ddb,
0x29ddc,
0x29dde,
0x29de0,
0x29de6,
0x29de9,
0x29dea,
0x29deb,
0x29def,
0x29df5,
0x29dfb,
0x29dfd,
0x29dfe,
0x29e00,
0x29e01,
0x29e05,
0x29e07,
0x29e09,
0x29e0e,
0x29e10,
0x29e12,
0x29e15,
0x29e16,
0x29e18,
0x29e19,
0x29e1b,
0x29e1c,
0x29e1e,
0x29e20,
0x29e22,
0x29e24,
0x29e25,
0x29e26,
0x29e28,
0x29e29,
0x29e2b,
0x29e2c,
0x29e2e,
0x29e33,
0x29e34,
0x29e36,
0x29e38,
0x29e3a,
0x29e3b,
0x29e3c,
0x29e40,
0x29e41,
0x29e42,
0x29e45,
0x29e46,
0x29e47,
0x29e49,
0x29e4f,
0x29e50,
0x29e51,
0x29e54,
0x29e57,
0x29e58,
0x29e59,
0x29e5b,
0x29e5c,
0x29e61,
0x29e62,
0x29e64,
0x29e65,
0x29e66,
0x29e68,
0x29e69,
0x29e6a,
0x29e6b,
0x29e6c,
0x29e6e,
0x29e70,
0x29e71,
0x29e72,
0x29e73,
0x29e77,
0x29e78,
0x29e79,
0x29e7a,
0x29e7d,
0x29e7e,
0x29e80,
0x29e85,
0x29e88,
0x29e89,
0x29e8c,
0x29e8d,
0x29e90,
0x29e91,
0x29e92,
0x29e93,
0x29e94,
0x29e95,
0x29e97,
0x29e98,
0x29e99,
0x29e9b,
0x29e9c,
0x29e9d,
0x29ea0,
0x29ea1,
0x29ea2,
0x29ea7,
0x29eaa,
0x29eae,
0x29eb3,
0x29eb4,
0x29eb5,
0x29eb7,
0x29eb8,
0x29eb9,
0x29ebb,
0x29ebf,
0x29ec1,
0x29ec3,
0x29ec4,
0x29ec5,
0x29ec6,
0x29ec7,
0x29ec8,
0x29ec9,
0x29ecc,
0x29ece,
0x29ed0,
0x29ed1,
0x29ed2,
0x29ed4,
0x29ed7,
0x29ed9,
0x29edb,
0x29edd,
0x29ede,
0x29ee2,
0x29ee4,
0x29ee8,
0x29ee9,
0x29eeb,
0x29ef0,
0x29ef1,
0x29ef3,
0x29ef4,
0x29ef5,
0x29ef6,
0x29ef8,
0x29ef9,
0x29efa,
0x29efc,
0x29f00,
0x29f03,
0x29f04,
0x29f05,
0x29f07,
0x29f08,
0x29f09,
0x29f0a,
0x29f0b,
0x29f10,
0x29f11,
0x29f14,
0x29f18,
0x29f19,
0x29f1a,
0x29f1b,
0x29f1c,
0x29f1f,
0x29f20,
0x29f21,
0x29f22,
0x29f24,
0x29f25,
0x29f26,
0x29f27,
0x29f28,
0x29f2c,
0x29f2d,
0x29f2e,
0x29f34,
0x29f36,
0x29f37,
0x29f3a,
0x29f3e,
0x29f41,
0x29f43,
0x29f44,
0x29f45,
0x29f46,
0x29f47,
0x29f49,
0x29f4a,
0x29f4b,
0x29f4d,
0x29f4e,
0x29f50,
0x29f51,
0x29f52,
0x29f54,
0x29f56,
0x29f57,
0x29f59,
0x29f5e,
0x29f63,
0x29f64,
0x29f65,
0x29f66,
0x29f68,
0x29f6b,
0x29f6c,
0x29f6e,
0x29f6f,
0x29f70,
0x29f74,
0x29f77,
0x29f79,
0x29f7a,
0x29f7f,
0x29f80,
0x29f81,
0x29f82,
0x29f88,
0x29f8c,
0x29f8d,
0x29f8e,
0x29f8f,
0x29f92,
0x29f96,
0x29f98,
0x29f9a,
0x29f9b,
0x29f9d,
0x29fa0,
0x29fa2,
0x29fa4,
0x29fa6,
0x29fa8,
0x29fab,
0x29fac,
0x29faf,
0x29fb0,
0x29fb3,
0x29fb5,
0x29fb6,
0x29fb7,
0x29fb8,
0x29fba,
0x29fbc,
0x29fbe,
0x29fbf,
0x29fc0,
0x29fc2,
0x29fc8,
0x29fce,
0x29fd0,
0x29fd5,
0x29fd6,
0x29fd9,
0x29fda,
0x29fdd,
0x29fe2,
0x29fe3,
0x29fe5,
0x29fe8,
0x29fe9,
0x29fea,
0x29feb,
0x29fee,
0x29fef,
0x29ff5,
0x29ff6,
0x29ff7,
0x29ffa,
0x29fff,
0x2a005,
0x2a006,
0x2a008,
0x2a00a,
0x2a00b,
0x2a00c,
0x2a010,
0x2a011,
0x2a012,
0x2a013,
0x2a014,
0x2a015,
0x2a018,
0x2a019,
0x2a01a,
0x2a01f,
0x2a020,
0x2a021,
0x2a026,
0x2a028,
0x2a02c,
0x2a02d,
0x2a02f,
0x2a030,
0x2a033,
0x2a034,
0x2a039,
0x2a03b,
0x2a03d,
0x2a03e,
0x2a03f,
0x2a041,
0x2a042,
0x2a044,
0x2a045,
0x2a047,
0x2a048,
0x2a04c,
0x2a04e,
0x2a04f,
0x2a051,
0x2a056,
0x2a058,
0x2a059,
0x2a05a,
0x2a05b,
0x2a05f,
0x2a060,
0x2a061,
0x2a065,
0x2a066,
0x2a068,
0x2a06b,
0x2a06c,
0x2a070,
0x2a071,
0x2a072,
0x2a073,
0x2a074,
0x2a076,
0x2a077,
0x2a078,
0x2a07b,
0x2a07c,
0x2a07e,
0x2a083,
0x2a085,
0x2a086,
0x2a087,
0x2a088,
0x2a089,
0x2a08a,
0x2a08b,
0x2a090,
0x2a091,
0x2a093,
0x2a096,
0x2a097,
0x2a09b,
0x2a09d,
0x2a0a0,
0x2a0a3,
0x2a0a7,
0x2a0aa,
0x2a0ad,
0x2a0ae,
0x2a0af,
0x2a0b3,
0x2a0b4,
0x2a0b5,
0x2a0b6,
0x2a0b8,
0x2a0b9,
0x2a0bd,
0x2a0be,
0x2a0c1,
0x2a0c2,
0x2a0c7,
0x2a0c9,
0x2a0ca,
0x2a0cc,
0x2a0ce,
0x2a0d0,
0x2a0d1,
0x2a0d2,
0x2a0d3,
0x2a0d4,
0x2a0d5,
0x2a0d7,
0x2a0d9,
0x2a0da,
0x2a0dd,
0x2a0de,
0x2a0e0,
0x2a0e2,
0x2a0e3,
0x2a0e8,
0x2a0e9,
0x2a0ea,
0x2a0eb,
0x2a0ed,
0x2a0f3,
0x2a0f5,
0x2a0f6,
0x2a0f8,
0x2a0fc,
0x2a0fd,
0x2a0fe,
0x2a100,
0x2a103,
0x2a106,
0x2a10a,
0x2a10b,
0x2a10c,
0x2a10d,
0x2a10e,
0x2a10f,
0x2a110,
0x2a113,
0x2a114,
0x2a115,
0x2a116,
0x2a117,
0x2a118,
0x2a119,
0x2a11e,
0x2a11f,
0x2a122,
0x2a123,
0x2a125,
0x2a128,
0x2a12e,
0x2a12f,
0x2a131,
0x2a132,
0x2a135,
0x2a136,
0x2a138,
0x2a13a,
0x2a13c,
0x2a13d,
0x2a13e,
0x2a140,
0x2a142,
0x2a143,
0x2a149,
0x2a14a,
0x2a14b,
0x2a14c,
0x2a14d,
0x2a14e,
